method,t,asset_idx,asset,avg_concentration
hindsight_training,7,1,MSFT,0.10233383565906484
hindsight_training,7,2,DIS,0.11555553808574061
hindsight_training,7,3,CMCSA,0.11467029098655923
hindsight_training,7,4,AMZN,0.11588127600007884
hindsight_training,7,5,HD,0.10347128406646611
hindsight_training,7,6,KO,0.10333266367707644
hindsight_training,7,7,JNJ,0.10454444853292459
hindsight_training,7,8,JPM,0.018162372448627062
hindsight_training,7,9,XOM,0.11171879362665038
hindsight_training,8,0,AAPL,0.11052350999097389
hindsight_training,8,1,MSFT,0.10224385092245489
hindsight_training,8,2,DIS,0.11539621564650587
hindsight_training,8,3,CMCSA,0.11470246800563239
hindsight_training,8,4,AMZN,0.11635792626854816
hindsight_training,8,5,HD,0.10350144699240459
hindsight_training,8,6,KO,0.10324664144571355
hindsight_training,8,7,JNJ,0.10447930199948885
hindsight_training,8,8,JPM,0.018110840200212166
hindsight_training,8,9,XOM,0.11143779852806565
hindsight_training,9,0,AAPL,0.1108565214163523
hindsight_training,9,1,MSFT,0.10214037723547696
hindsight_training,9,2,DIS,0.1153061837014998
hindsight_training,9,3,CMCSA,0.11471067295221496
hindsight_training,9,4,AMZN,0.11684427071541979
hindsight_training,9,5,HD,0.10347033951616535
hindsight_training,9,6,KO,0.10308909965038512
hindsight_training,9,7,JNJ,0.10435116393899468
hindsight_training,9,8,JPM,0.018047877122936887
hindsight_training,9,9,XOM,0.11118349375055414
hindsight_training,10,0,AAPL,0.11112891500129787
hindsight_training,10,1,MSFT,0.10206524168821113
hindsight_training,10,2,DIS,0.11519913768225791
hindsight_training,10,3,CMCSA,0.1147343661053755
hindsight_training,10,4,AMZN,0.11754145096940544
hindsight_training,10,5,HD,0.10339026818154183
hindsight_training,10,6,KO,0.10282742420080307
hindsight_training,10,7,JNJ,0.1041791244230178
hindsight_training,10,8,JPM,0.018007179195580533
hindsight_training,10,9,XOM,0.11092689255250904
hindsight_training,11,0,AAPL,0.11142103541320039
hindsight_training,11,1,MSFT,0.10202890725797112
hindsight_training,11,2,DIS,0.11509546339162621
hindsight_training,11,3,CMCSA,0.1147423923176551
hindsight_training,11,4,AMZN,0.11805836573807296
hindsight_training,11,5,HD,0.1033835492084145
hindsight_training,11,6,KO,0.10261206623282013
hindsight_training,11,7,JNJ,0.10402524493483235
hindsight_training,11,8,JPM,0.017979283104346114
hindsight_training,11,9,XOM,0.11065369240106115
hindsight_training,12,0,AAPL,0.11173167027963052
hindsight_training,12,1,MSFT,0.10192103156164889
hindsight_training,12,2,DIS,0.11497376916547414
hindsight_training,12,3,CMCSA,0.11471442906101459
hindsight_training,12,4,AMZN,0.11848882827783204
hindsight_training,12,5,HD,0.10338004735370644
hindsight_training,12,6,KO,0.10247135038081344
hindsight_training,12,7,JNJ,0.10392547477415963
hindsight_training,12,8,JPM,0.01793347352286011
hindsight_training,12,9,XOM,0.11045992562286021
hindsight_training,13,0,AAPL,0.1119583437238989
hindsight_training,13,1,MSFT,0.10182856443922006
hindsight_training,13,2,DIS,0.11486467713571051
hindsight_training,13,3,CMCSA,0.11479936185391128
hindsight_training,13,4,AMZN,0.11906025347146312
hindsight_training,13,5,HD,0.10333063059359329
hindsight_training,13,6,KO,0.10227591371076125
hindsight_training,13,7,JNJ,0.10379411089623193
hindsight_training,13,8,JPM,0.017895948610092176
hindsight_training,13,9,XOM,0.11019219556511753
hindsight_training,14,0,AAPL,0.11208878138074355
hindsight_training,14,1,MSFT,0.1017647368860377
hindsight_training,14,2,DIS,0.11477801698200399
hindsight_training,14,3,CMCSA,0.11480886284097318
hindsight_training,14,4,AMZN,0.11959871855812086
hindsight_training,14,5,HD,0.10334573275762533
hindsight_training,14,6,KO,0.10214794924956955
hindsight_training,14,7,JNJ,0.10367885767168998
hindsight_training,14,8,JPM,0.017856739048191718
hindsight_training,14,9,XOM,0.10993160462504392
hindsight_training,15,0,AAPL,0.11239056397124664
hindsight_training,15,1,MSFT,0.10171850613673061
hindsight_training,15,2,DIS,0.11454022450818871
hindsight_training,15,3,CMCSA,0.11488156715383918
hindsight_training,15,4,AMZN,0.12009704748242903
hindsight_training,15,5,HD,0.10335466729746522
hindsight_training,15,6,KO,0.10195757421401297
hindsight_training,15,7,JNJ,0.10357342292511032
hindsight_training,15,8,JPM,0.017812659830270763
hindsight_training,15,9,XOM,0.10967376648070656
hindsight_training,16,0,AAPL,0.1125491706435473
hindsight_training,16,1,MSFT,0.10157724123342075
hindsight_training,16,2,DIS,0.11445046735013768
hindsight_training,16,3,CMCSA,0.11496274270900353
hindsight_training,16,4,AMZN,0.12065092858628419
hindsight_training,16,5,HD,0.10338252755022997
hindsight_training,16,6,KO,0.10178260866334501
hindsight_training,16,7,JNJ,0.10346408650098712
hindsight_training,16,8,JPM,0.017777493462316895
hindsight_training,16,9,XOM,0.10940273330072729
hindsight_training,17,0,AAPL,0.1127865644858296
hindsight_training,17,1,MSFT,0.10147789856439982
hindsight_training,17,2,DIS,0.11434491238955637
hindsight_training,17,3,CMCSA,0.1149961943054556
hindsight_training,17,4,AMZN,0.1210877995220803
hindsight_training,17,5,HD,0.10337716143874713
hindsight_training,17,6,KO,0.1016686739464872
hindsight_training,17,7,JNJ,0.10331890036573584
hindsight_training,17,8,JPM,0.01773911473406352
hindsight_training,17,9,XOM,0.10920278024764464
hindsight_training,18,0,AAPL,0.11293379588371456
hindsight_training,18,1,MSFT,0.10141063140119495
hindsight_training,18,2,DIS,0.11425619627999431
hindsight_training,18,3,CMCSA,0.11501163707483536
hindsight_training,18,4,AMZN,0.12178688961870442
hindsight_training,18,5,HD,0.10323673290622373
hindsight_training,18,6,KO,0.10152107107530896
hindsight_training,18,7,JNJ,0.10317135324098745
hindsight_training,18,8,JPM,0.017700821351603876
hindsight_training,18,9,XOM,0.10897087116743241
hindsight_training,19,0,AAPL,0.1131154763179211
hindsight_training,19,1,MSFT,0.1013500177374907
hindsight_training,19,2,DIS,0.114217494562552
hindsight_training,19,3,CMCSA,0.1150238637546076
hindsight_training,19,4,AMZN,0.12216848539385691
hindsight_training,19,5,HD,0.10322489045194454
hindsight_training,19,6,KO,0.10141530770824324
hindsight_training,19,7,JNJ,0.10304533232496635
hindsight_training,19,8,JPM,0.017663778436223687
hindsight_training,19,9,XOM,0.10877535331219387
hindsight_training,20,0,AAPL,0.11331070678977002
hindsight_training,20,1,MSFT,0.10125546737635384
hindsight_training,20,2,DIS,0.1141444232203827
hindsight_training,20,3,CMCSA,0.11511584706725449
hindsight_training,20,4,AMZN,0.12270917482020968
hindsight_training,20,5,HD,0.10313529664299399
hindsight_training,20,6,KO,0.10130193309903161
hindsight_training,20,7,JNJ,0.10293592992102553
hindsight_training,20,8,JPM,0.01761772973511633
hindsight_training,20,9,XOM,0.10847349132786183
hindsight_training,21,0,AAPL,0.11343334207947721
hindsight_training,21,1,MSFT,0.10121411780033501
hindsight_training,21,2,DIS,0.11405779423277931
hindsight_training,21,3,CMCSA,0.11517554108732368
hindsight_training,21,4,AMZN,0.12314065472114348
hindsight_training,21,5,HD,0.10311839767785054
hindsight_training,21,6,KO,0.10119287315552869
hindsight_training,21,7,JNJ,0.10285148102329238
hindsight_training,21,8,JPM,0.017578061332293126
hindsight_training,21,9,XOM,0.10823773688997658
hindsight_training,22,0,AAPL,0.11385060948073378
hindsight_training,22,1,MSFT,0.10112378917496732
hindsight_training,22,2,DIS,0.11387311523661608
hindsight_training,22,3,CMCSA,0.11524401127339245
hindsight_training,22,4,AMZN,0.12365574308269865
hindsight_training,22,5,HD,0.10315654751632658
hindsight_training,22,6,KO,0.1009684510656583
hindsight_training,22,7,JNJ,0.10266500641973691
hindsight_training,22,8,JPM,0.0175374705422641
hindsight_training,22,9,XOM,0.10792525620760582
hindsight_training,23,0,AAPL,0.11417489458520097
hindsight_training,23,1,MSFT,0.10102670083854666
hindsight_training,23,2,DIS,0.11374005893347922
hindsight_training,23,3,CMCSA,0.11520430913753692
hindsight_training,23,4,AMZN,0.12418608916628916
hindsight_training,23,5,HD,0.10319149575850727
hindsight_training,23,6,KO,0.10076939063022482
hindsight_training,23,7,JNJ,0.10254598166980111
hindsight_training,23,8,JPM,0.01749914250636424
hindsight_training,23,9,XOM,0.10766193677404964
hindsight_training,24,0,AAPL,0.11439776202439035
hindsight_training,24,1,MSFT,0.10091000808674178
hindsight_training,24,2,DIS,0.11365346897969023
hindsight_training,24,3,CMCSA,0.11533570246485764
hindsight_training,24,4,AMZN,0.12459756222519411
hindsight_training,24,5,HD,0.10315260835889375
hindsight_training,24,6,KO,0.1006070003380514
hindsight_training,24,7,JNJ,0.102423059364943
hindsight_training,24,8,JPM,0.01746706886678123
hindsight_training,24,9,XOM,0.10745575929045664
hindsight_training,25,0,AAPL,0.1146113355270664
hindsight_training,25,1,MSFT,0.1008482497121886
hindsight_training,25,2,DIS,0.11363245354863452
hindsight_training,25,3,CMCSA,0.11533931783738942
hindsight_training,25,4,AMZN,0.12496347187432509
hindsight_training,25,5,HD,0.10316494635580287
hindsight_training,25,6,KO,0.10044787301389721
hindsight_training,25,7,JNJ,0.10235424290786374
hindsight_training,25,8,JPM,0.017437386607239647
hindsight_training,25,9,XOM,0.1072007226155925
hindsight_training,26,0,AAPL,0.1148722957746204
hindsight_training,26,1,MSFT,0.10075780644919106
hindsight_training,26,2,DIS,0.11358679853050642
hindsight_training,26,3,CMCSA,0.11530622245581541
hindsight_training,26,4,AMZN,0.1254378474067489
hindsight_training,26,5,HD,0.10305415641436871
hindsight_training,26,6,KO,0.10038682084908584
hindsight_training,26,7,JNJ,0.10225259662261026
hindsight_training,26,8,JPM,0.01739634642798802
hindsight_training,26,9,XOM,0.10694910906906491
hindsight_training,27,0,AAPL,0.11505006399706406
hindsight_training,27,1,MSFT,0.10072344553665967
hindsight_training,27,2,DIS,0.11352455930487927
hindsight_training,27,3,CMCSA,0.11536808818691316
hindsight_training,27,4,AMZN,0.12578364366896158
hindsight_training,27,5,HD,0.10300784406378807
hindsight_training,27,6,KO,0.10027860678862238
hindsight_training,27,7,JNJ,0.10217601136918418
hindsight_training,27,8,JPM,0.017369250029413915
hindsight_training,27,9,XOM,0.10671848705451373
hindsight_training,28,0,AAPL,0.11520581709897967
hindsight_training,28,1,MSFT,0.10070323658827923
hindsight_training,28,2,DIS,0.11338669726919386
hindsight_training,28,3,CMCSA,0.11536310797577971
hindsight_training,28,4,AMZN,0.12629836223752605
hindsight_training,28,5,HD,0.1029648772529558
hindsight_training,28,6,KO,0.10013792087280309
hindsight_training,28,7,JNJ,0.10212187212268625
hindsight_training,28,8,JPM,0.01731223613565409
hindsight_training,28,9,XOM,0.10650587244614199
hindsight_training,29,0,AAPL,0.1154461846907989
hindsight_training,29,1,MSFT,0.10058166224310525
hindsight_training,29,2,DIS,0.11321717827051918
hindsight_training,29,3,CMCSA,0.11542745933936821
hindsight_training,29,4,AMZN,0.1269004106937002
hindsight_training,29,5,HD,0.1029378428316459
hindsight_training,29,6,KO,0.0999305837579674
hindsight_training,29,7,JNJ,0.1020213622836057
hindsight_training,29,8,JPM,0.01726949864885325
hindsight_training,29,9,XOM,0.106267817240436
hindsight_training,30,0,AAPL,0.11576054957591607
hindsight_training,30,1,MSFT,0.10047256501749548
hindsight_training,30,2,DIS,0.11323673697628364
hindsight_training,30,3,CMCSA,0.11542796913207064
hindsight_training,30,4,AMZN,0.12717410442157775
hindsight_training,30,5,HD,0.10293213662842429
hindsight_training,30,6,KO,0.09979729170522646
hindsight_training,30,7,JNJ,0.10193414235152845
hindsight_training,30,8,JPM,0.017233551854907273
hindsight_training,30,9,XOM,0.10603095233656995
hindsight_training,31,0,AAPL,0.1161471873285466
hindsight_training,31,1,MSFT,0.10032530111840537
hindsight_training,31,2,DIS,0.11314685695930411
hindsight_training,31,3,CMCSA,0.11542810918430735
hindsight_training,31,4,AMZN,0.12774040057001684
hindsight_training,31,5,HD,0.10295534050024197
hindsight_training,31,6,KO,0.09957704256837438
hindsight_training,31,7,JNJ,0.10175920377129412
hindsight_training,31,8,JPM,0.017210793035566378
hindsight_training,31,9,XOM,0.10570976496394287
hindsight_training,32,0,AAPL,0.11628771178371915
hindsight_training,32,1,MSFT,0.10021578685688354
hindsight_training,32,2,DIS,0.11311514765713193
hindsight_training,32,3,CMCSA,0.11546711082037009
hindsight_training,32,4,AMZN,0.12831909667826497
hindsight_training,32,5,HD,0.10294205683920636
hindsight_training,32,6,KO,0.09943169624713362
hindsight_training,32,7,JNJ,0.10163454030247455
hindsight_training,32,8,JPM,0.017185584861119388
hindsight_training,32,9,XOM,0.1054012679536964
hindsight_training,33,0,AAPL,0.11642082657141589
hindsight_training,33,1,MSFT,0.10017420617038215
hindsight_training,33,2,DIS,0.11313112934253144
hindsight_training,33,3,CMCSA,0.11545922083858286
hindsight_training,33,4,AMZN,0.12874880970569885
hindsight_training,33,5,HD,0.10298360584297632
hindsight_training,33,6,KO,0.09926148578173843
hindsight_training,33,7,JNJ,0.10154683481941251
hindsight_training,33,8,JPM,0.017145478913795698
hindsight_training,33,9,XOM,0.10512840201346581
hindsight_training,34,0,AAPL,0.11661580070014574
hindsight_training,34,1,MSFT,0.10006952738199644
hindsight_training,34,2,DIS,0.113071050165527
hindsight_training,34,3,CMCSA,0.1155399371609953
hindsight_training,34,4,AMZN,0.12930509799182868
hindsight_training,34,5,HD,0.1029230624552257
hindsight_training,34,6,KO,0.09907300334210173
hindsight_training,34,7,JNJ,0.10144097809282901
hindsight_training,34,8,JPM,0.017117508820193528
hindsight_training,34,9,XOM,0.10484403388915664
hindsight_training,35,0,AAPL,0.11686948891127222
hindsight_training,35,1,MSFT,0.0999691487987042
hindsight_training,35,2,DIS,0.11297129259529831
hindsight_training,35,3,CMCSA,0.11556831595932615
hindsight_training,35,4,AMZN,0.12965518908290338
hindsight_training,35,5,HD,0.10298684185324994
hindsight_training,35,6,KO,0.09894265605297624
hindsight_training,35,7,JNJ,0.10132673506969425
hindsight_training,35,8,JPM,0.017076109465530884
hindsight_training,35,9,XOM,0.10463422221104444
hindsight_training,36,0,AAPL,0.11718255123193203
hindsight_training,36,1,MSFT,0.09986721104087831
hindsight_training,36,2,DIS,0.11292729055049708
hindsight_training,36,3,CMCSA,0.11550729735590132
hindsight_training,36,4,AMZN,0.1301386784778814
hindsight_training,36,5,HD,0.10295455526070318
hindsight_training,36,6,KO,0.09877236433249312
hindsight_training,36,7,JNJ,0.10125443295162756
hindsight_training,36,8,JPM,0.017065668718640303
hindsight_training,36,9,XOM,0.10432995007944566
hindsight_training,37,0,AAPL,0.11748610835034838
hindsight_training,37,1,MSFT,0.09977108685456114
hindsight_training,37,2,DIS,0.11284996759803621
hindsight_training,37,3,CMCSA,0.1155914777490382
hindsight_training,37,4,AMZN,0.13054451798811326
hindsight_training,37,5,HD,0.10302648641773976
hindsight_training,37,6,KO,0.09855615851938286
hindsight_training,37,7,JNJ,0.10109814446071018
hindsight_training,37,8,JPM,0.01705116469309524
hindsight_training,37,9,XOM,0.10402488736897476
hindsight_training,38,0,AAPL,0.11769773015566158
hindsight_training,38,1,MSFT,0.09968030908964805
hindsight_training,38,2,DIS,0.11282860228506335
hindsight_training,38,3,CMCSA,0.11546520799450186
hindsight_training,38,4,AMZN,0.1312599785231806
hindsight_training,38,5,HD,0.10297416021555195
hindsight_training,38,6,KO,0.09836926976560784
hindsight_training,38,7,JNJ,0.10094827569165034
hindsight_training,38,8,JPM,0.01702356104694849
hindsight_training,38,9,XOM,0.10375290523218608
hindsight_training,39,0,AAPL,0.11796313826564492
hindsight_training,39,1,MSFT,0.09961591769105498
hindsight_training,39,2,DIS,0.11271623644374217
hindsight_training,39,3,CMCSA,0.11540893533702595
hindsight_training,39,4,AMZN,0.1319910366029773
hindsight_training,39,5,HD,0.10288415903198439
hindsight_training,39,6,KO,0.09816433689918343
hindsight_training,39,7,JNJ,0.1008081287930528
hindsight_training,39,8,JPM,0.01699341404770377
hindsight_training,39,9,XOM,0.10345469688763043
hindsight_training,40,0,AAPL,0.1182949986669182
hindsight_training,40,1,MSFT,0.09964652081003138
hindsight_training,40,2,DIS,0.11271391532133182
hindsight_training,40,3,CMCSA,0.11547341514745153
hindsight_training,40,4,AMZN,0.13242984015374637
hindsight_training,40,5,HD,0.10281692379417029
hindsight_training,40,6,KO,0.09789970408029812
hindsight_training,40,7,JNJ,0.10061683940532905
hindsight_training,40,8,JPM,0.016982300318350536
hindsight_training,40,9,XOM,0.10312554230237272
hindsight_training,41,0,AAPL,0.11860627355610188
hindsight_training,41,1,MSFT,0.09968035812104777
hindsight_training,41,2,DIS,0.11262160230668239
hindsight_training,41,3,CMCSA,0.11543192666331852
hindsight_training,41,4,AMZN,0.13275834925960014
hindsight_training,41,5,HD,0.10286267490095403
hindsight_training,41,6,KO,0.09771274486092452
hindsight_training,41,7,JNJ,0.10053564385802925
hindsight_training,41,8,JPM,0.01694749026154356
hindsight_training,41,9,XOM,0.10284293621179795
hindsight_training,42,0,AAPL,0.11884969892960523
hindsight_training,42,1,MSFT,0.09957947262864837
hindsight_training,42,2,DIS,0.1126204226733761
hindsight_training,42,3,CMCSA,0.11554340612713337
hindsight_training,42,4,AMZN,0.13291484609567028
hindsight_training,42,5,HD,0.10292219376569126
hindsight_training,42,6,KO,0.09762437737495427
hindsight_training,42,7,JNJ,0.10043227610240556
hindsight_training,42,8,JPM,0.016914559818223988
hindsight_training,42,9,XOM,0.10259874648429157
hindsight_training,43,0,AAPL,0.11902661327027651
hindsight_training,43,1,MSFT,0.09954551505269614
hindsight_training,43,2,DIS,0.11261042460890598
hindsight_training,43,3,CMCSA,0.11558709875352069
hindsight_training,43,4,AMZN,0.13336871365381328
hindsight_training,43,5,HD,0.10292929091333554
hindsight_training,43,6,KO,0.0974653587298935
hindsight_training,43,7,JNJ,0.10026289791233348
hindsight_training,43,8,JPM,0.016895858934732083
hindsight_training,43,9,XOM,0.10230822817049279
hindsight_training,44,0,AAPL,0.11938883872842047
hindsight_training,44,1,MSFT,0.09953594541942067
hindsight_training,44,2,DIS,0.11252711978437858
hindsight_training,44,3,CMCSA,0.11555761181070318
hindsight_training,44,4,AMZN,0.13385325264925574
hindsight_training,44,5,HD,0.10291026097176159
hindsight_training,44,6,KO,0.09723322569920174
hindsight_training,44,7,JNJ,0.1001349452942172
hindsight_training,44,8,JPM,0.01686425200939369
hindsight_training,44,9,XOM,0.10199454763324714
hindsight_training,45,0,AAPL,0.11953759192877338
hindsight_training,45,1,MSFT,0.09945976750561862
hindsight_training,45,2,DIS,0.11248231061897482
hindsight_training,45,3,CMCSA,0.11568526062880603
hindsight_training,45,4,AMZN,0.13437237617396655
hindsight_training,45,5,HD,0.10279133531174868
hindsight_training,45,6,KO,0.09712563499433537
hindsight_training,45,7,JNJ,0.10000897828155143
hindsight_training,45,8,JPM,0.016836902581196814
hindsight_training,45,9,XOM,0.10169984197502834
hindsight_training,46,0,AAPL,0.11979327145116342
hindsight_training,46,1,MSFT,0.09933572649619342
hindsight_training,46,2,DIS,0.11236824842068978
hindsight_training,46,3,CMCSA,0.11557270694445855
hindsight_training,46,4,AMZN,0.13506260015424906
hindsight_training,46,5,HD,0.10279699304204183
hindsight_training,46,6,KO,0.09697474454532526
hindsight_training,46,7,JNJ,0.09992310595395344
hindsight_training,46,8,JPM,0.01681611620760331
hindsight_training,46,9,XOM,0.10135648678432208
hindsight_training,47,0,AAPL,0.11996089580548326
hindsight_training,47,1,MSFT,0.09930487614489285
hindsight_training,47,2,DIS,0.11235490959409206
hindsight_training,47,3,CMCSA,0.11566487804362151
hindsight_training,47,4,AMZN,0.13545139614196558
hindsight_training,47,5,HD,0.10282160492965609
hindsight_training,47,6,KO,0.09680296975248875
hindsight_training,47,7,JNJ,0.09977002058540937
hindsight_training,47,8,JPM,0.01681190245658658
hindsight_training,47,9,XOM,0.10105654654580397
hindsight_training,48,0,AAPL,0.12025495588490191
hindsight_training,48,1,MSFT,0.0991591858890404
hindsight_training,48,2,DIS,0.11227961911396227
hindsight_training,48,3,CMCSA,0.11578585349068611
hindsight_training,48,4,AMZN,0.13599510261308345
hindsight_training,48,5,HD,0.10281758993873454
hindsight_training,48,6,KO,0.09659453116842726
hindsight_training,48,7,JNJ,0.09961196894577831
hindsight_training,48,8,JPM,0.01679205412562703
hindsight_training,48,9,XOM,0.10070913882975886
hindsight_training,49,0,AAPL,0.1205020557795257
hindsight_training,49,1,MSFT,0.09908981680431252
hindsight_training,49,2,DIS,0.11224739617505988
hindsight_training,49,3,CMCSA,0.11594295444532789
hindsight_training,49,4,AMZN,0.13638605845522653
hindsight_training,49,5,HD,0.10271859155534692
hindsight_training,49,6,KO,0.0964137116694405
hindsight_training,49,7,JNJ,0.09949116891364795
hindsight_training,49,8,JPM,0.016765214532311664
hindsight_training,49,9,XOM,0.10044303166980047
hindsight_training,50,0,AAPL,0.12072055539024443
hindsight_training,50,1,MSFT,0.09905268911449022
hindsight_training,50,2,DIS,0.11219377518492074
hindsight_training,50,3,CMCSA,0.11597642987326433
hindsight_training,50,4,AMZN,0.136982210339396
hindsight_training,50,5,HD,0.10269379598442235
hindsight_training,50,6,KO,0.0962149446035095
hindsight_training,50,7,JNJ,0.09931728862949248
hindsight_training,50,8,JPM,0.01674286499046394
hindsight_training,50,9,XOM,0.10010544588979596
pg_loo,1,0,AAPL,0.15374342447428332
pg_loo,1,1,MSFT,0.015012530678145555
pg_loo,1,2,DIS,0.0374092992754251
pg_loo,1,3,CMCSA,0.12851023932370903
pg_loo,1,4,AMZN,0.21461227527554902
pg_loo,1,5,HD,0.10219581020221247
pg_loo,1,6,KO,0.14897345453550878
pg_loo,1,7,JNJ,0.1295437037471305
pg_loo,1,8,JPM,0.045001736696272526
pg_loo,1,9,XOM,0.024997525791763727
pg_loo,2,0,AAPL,0.15409809126772586
pg_loo,2,1,MSFT,0.01503225751803562
pg_loo,2,2,DIS,0.03817621629079066
pg_loo,2,3,CMCSA,0.12748098800017044
pg_loo,2,4,AMZN,0.21535149209646523
pg_loo,2,5,HD,0.10223584844866228
pg_loo,2,6,KO,0.14858094938589653
pg_loo,2,7,JNJ,0.1295874821506256
pg_loo,2,8,JPM,0.04446768766642833
pg_loo,2,9,XOM,0.024988987175199297
pg_loo,3,0,AAPL,0.15448619783335443
pg_loo,3,1,MSFT,0.015023449668973883
pg_loo,3,2,DIS,0.0388017644465834
pg_loo,3,3,CMCSA,0.12661014606513085
pg_loo,3,4,AMZN,0.21579863616879338
pg_loo,3,5,HD,0.10235446472232362
pg_loo,3,6,KO,0.14822332102067645
pg_loo,3,7,JNJ,0.12963013419892008
pg_loo,3,8,JPM,0.04408545083525491
pg_loo,3,9,XOM,0.02498643503998896
pg_loo,4,0,AAPL,0.1550107682407108
pg_loo,4,1,MSFT,0.015026656836797115
pg_loo,4,2,DIS,0.03929280901465514
pg_loo,4,3,CMCSA,0.1258528743971597
pg_loo,4,4,AMZN,0.21606123615727368
pg_loo,4,5,HD,0.1024015694008201
pg_loo,4,6,KO,0.1479238611216314
pg_loo,4,7,JNJ,0.12970438655276373
pg_loo,4,8,JPM,0.04373581171212313
pg_loo,4,9,XOM,0.02499002656606499
pg_loo,5,0,AAPL,0.15524824033212203
pg_loo,5,1,MSFT,0.015034638957711587
pg_loo,5,2,DIS,0.039747131618748495
pg_loo,5,3,CMCSA,0.12520301818435245
pg_loo,5,4,AMZN,0.21656527718103763
pg_loo,5,5,HD,0.10245658125739758
pg_loo,5,6,KO,0.14767461887168729
pg_loo,5,7,JNJ,0.1296698359686028
pg_loo,5,8,JPM,0.043417550162239776
pg_loo,5,9,XOM,0.024983107466100385
pg_loo,6,0,AAPL,0.15554357493803828
pg_loo,6,1,MSFT,0.015044815892289416
pg_loo,6,2,DIS,0.04013490577345418
pg_loo,6,3,CMCSA,0.12469927968026964
pg_loo,6,4,AMZN,0.2170451678106178
pg_loo,6,5,HD,0.10249909952956353
pg_loo,6,6,KO,0.14723724649317357
pg_loo,6,7,JNJ,0.1297150590623036
pg_loo,6,8,JPM,0.04311610100605985
pg_loo,6,9,XOM,0.02496474981423012
pg_loo,7,0,AAPL,0.1558891379037596
pg_loo,7,1,MSFT,0.01506049191640715
pg_loo,7,2,DIS,0.04051581439814971
pg_loo,7,3,CMCSA,0.12415204244745146
pg_loo,7,4,AMZN,0.21784647036754112
pg_loo,7,5,HD,0.1024045922995957
pg_loo,7,6,KO,0.14685781402437925
pg_loo,7,7,JNJ,0.12959398818028878
pg_loo,7,8,JPM,0.042729071116901766
pg_loo,7,9,XOM,0.024950577345525433
pg_loo,8,0,AAPL,0.15637369013950958
pg_loo,8,1,MSFT,0.015064670885305352
pg_loo,8,2,DIS,0.04083523126084984
pg_loo,8,3,CMCSA,0.12361405420533687
pg_loo,8,4,AMZN,0.2184215577440617
pg_loo,8,5,HD,0.10238442095356119
pg_loo,8,6,KO,0.14643659714707982
pg_loo,8,7,JNJ,0.1295166645830482
pg_loo,8,8,JPM,0.04243235150668898
pg_loo,8,9,XOM,0.02492076157455849
pg_loo,9,0,AAPL,0.15672796172668635
pg_loo,9,1,MSFT,0.015074498823266617
pg_loo,9,2,DIS,0.04118425255390211
pg_loo,9,3,CMCSA,0.12305334069357154
pg_loo,9,4,AMZN,0.21892859154489056
pg_loo,9,5,HD,0.10240537149776271
pg_loo,9,6,KO,0.14608543249482858
pg_loo,9,7,JNJ,0.12947839101511405
pg_loo,9,8,JPM,0.04213784558117295
pg_loo,9,9,XOM,0.024924314068804552
pg_loo,10,0,AAPL,0.15712408459041022
pg_loo,10,1,MSFT,0.01509257257886352
pg_loo,10,2,DIS,0.041502402289647376
pg_loo,10,3,CMCSA,0.12256233385952178
pg_loo,10,4,AMZN,0.21917727092821132
pg_loo,10,5,HD,0.1024703638886817
pg_loo,10,6,KO,0.1458257675433276
pg_loo,10,7,JNJ,0.12945350134824588
pg_loo,10,8,JPM,0.04187924804045125
pg_loo,10,9,XOM,0.024912454932639327
pg_loo,11,0,AAPL,0.15738573571304962
pg_loo,11,1,MSFT,0.01509882763875087
pg_loo,11,2,DIS,0.04176515848158324
pg_loo,11,3,CMCSA,0.12213291542752275
pg_loo,11,4,AMZN,0.21962084629765471
pg_loo,11,5,HD,0.10248612551349977
pg_loo,11,6,KO,0.14555904297852923
pg_loo,11,7,JNJ,0.1294292327611909
pg_loo,11,8,JPM,0.041626017562990864
pg_loo,11,9,XOM,0.024896097625228042
pg_loo,12,0,AAPL,0.1574901714400086
pg_loo,12,1,MSFT,0.015114949117775618
pg_loo,12,2,DIS,0.04205108370278569
pg_loo,12,3,CMCSA,0.12171684466821107
pg_loo,12,4,AMZN,0.2201106932173595
pg_loo,12,5,HD,0.10253267771149224
pg_loo,12,6,KO,0.1453384565785155
pg_loo,12,7,JNJ,0.12942116416937854
pg_loo,12,8,JPM,0.041326636091197556
pg_loo,12,9,XOM,0.024897323303275723
pg_loo,13,0,AAPL,0.15774880046717202
pg_loo,13,1,MSFT,0.01513726250442011
pg_loo,13,2,DIS,0.04226496070380017
pg_loo,13,3,CMCSA,0.12121582873436823
pg_loo,13,4,AMZN,0.22076848011083333
pg_loo,13,5,HD,0.10252768021953589
pg_loo,13,6,KO,0.14496569165205453
pg_loo,13,7,JNJ,0.12938998003749383
pg_loo,13,8,JPM,0.041098074634872535
pg_loo,13,9,XOM,0.02488324093544936
pg_loo,14,0,AAPL,0.1580463190225211
pg_loo,14,1,MSFT,0.0151428015866285
pg_loo,14,2,DIS,0.04249903174576725
pg_loo,14,3,CMCSA,0.12079055479729031
pg_loo,14,4,AMZN,0.22139818799601088
pg_loo,14,5,HD,0.10244982323721688
pg_loo,14,6,KO,0.1446407710687098
pg_loo,14,7,JNJ,0.12936725377846964
pg_loo,14,8,JPM,0.04079196317760132
